Ann Date,Surprise,Ticker
2023-01-31,0.07616707616707614,MCD
2022-10-27,0.13359223300970868,MCD
2022-07-26,0.0917952883834281,MCD
2022-04-28,0.01743919229004142,MCD
2022-01-27,-0.060256410256410264,MCD
2021-10-27,0.14099959366111336,MCD
2021-07-28,0.15296912114014255,MCD
2021-04-29,0.04977876106194682,MCD
2021-01-28,-0.06048615036743923,MCD
2020-11-09,0.17576075550891931,MCD
2020-07-28,0.06342780026990559,MCD
2020-04-30,-0.013392857142857225,MCD
2020-01-29,-0.014300306435137909,MCD
2019-10-22,-0.03945578231292526,MCD
2019-07-26,-0.013658536585365868,MCD
2019-04-30,-0.023375142531356856,MCD
2019-01-30,0.014854111405835558,MCD
2018-10-23,0.016549648946840592,MCD
2018-07-26,-0.029579657498702616,MCD
2018-04-30,-0.034090909090909054,MCD
2018-01-30,0.08873505349276276,MCD
2017-10-24,-0.003405221339387063,MCD
2017-07-25,0.0074211502782931425,MCD
2017-04-25,0.06278026905829585,MCD
2017-01-23,-0.024769992922859266,MCD
2016-10-21,0.05668016194331989,MCD
2016-07-26,-0.0014440433212996402,MCD
2016-04-22,0.03780068728522341,MCD
2016-01-25,0.10462287104622871,MCD
2015-10-22,0.10196078431372559,MCD
2015-07-23,0.04788961038961034,MCD
2015-04-22,-0.1275992438563327,MCD
2015-01-23,-0.10655737704918024,MCD
2014-10-21,-0.007326007326007333,MCD
2014-07-22,-0.035465924895688415,MCD
2014-04-22,-0.021827000808407545,MCD
2025-04-30,,META
2025-01-29,0.18289085545722703,META
2024-10-30,0.1483526947248143,META
2024-07-31,0.09229466553767991,META
2024-04-24,0.09790209790209789,META
2024-02-01,0.08487685731732135,META
2023-10-25,0.2204614956908534,META
2023-07-26,0.02054794520547947,META
2023-04-26,0.0967098703888337,META
2023-02-01,-0.21847246891651856,META
2022-10-26,-0.12997347480106106,META
2022-07-27,-0.0318772136953955,META
2022-04-27,0.060842433697347945,META
2022-02-02,-0.04327424400417099,META
2021-10-25,0.01449275362318849,META
2021-07-28,0.19615639496355206,META
2021-04-28,0.40845070422535207,META
2021-01-27,0.2060926328877836,META
2020-10-29,0.4218258132214061,META
2020-07-30,0.284796573875803,META
2020-04-29,-0.0011682242990654216,META
2020-01-29,0.013460015835312849,META
2019-10-30,0.11459968602825739,META
2019-07-24,-0.5156998403406067,META
2019-04-24,-0.4749845583693638,META
2019-01-30,0.09024278515803943,META
2018-10-30,0.1940298507462687,META
2018-07-25,0.014577259475218606,META
2018-04-25,0.24815361890694226,META
2018-01-31,-0.26002055498458376,META
2017-11-01,0.24218750000000003,META
2017-07-26,0.16710875331564992,META
2017-05-03,0.19677790563866518,META
2017-02-01,0.1612284069097888,META
2016-11-02,0.2552301255230126,META
2016-07-27,0.35888501742160295,META
2016-04-27,0.485148514851485,META
2016-01-27,0.2949640287769786,META
2015-11-04,0.1654135338345864,META
2015-07-29,0.08695652173913039,META
2015-04-22,0.0526315789473683,META
2015-01-28,0.028806584362139943,META
2014-10-28,-0.01960784313725492,META
2014-07-23,0.22448979591836732,META
2014-04-23,0.47058823529411753,META
2025-04-30,,MLM
2025-02-12,0.06425880788832264,MLM
2024-10-30,-0.07133818411894964,MLM
2024-08-08,-0.033939169139466006,MLM
2024-04-30,-0.9068290100582319,MLM
2024-02-14,0.19463255580637065,MLM
2023-11-01,0.1967646087817762,MLM
2023-07-27,0.10705496308449534,MLM
2023-05-04,1.2077789150460596,MLM
2023-02-15,0.0036219953901877253,MLM
2022-11-02,-0.02759070171627195,MLM
2022-07-28,-0.01277275146354445,MLM
2022-05-03,-0.4591836734693878,MLM
2022-02-10,0.24037138927097673,MLM
2021-11-02,-0.01862329090051856,MLM
2021-07-29,-0.07714435146443513,MLM
2021-05-04,1.0220883534136544,MLM
2021-02-09,1.0368150684931507,MLM
2020-10-29,0.02500665070497481,MLM
2020-07-28,0.14871116986120297,MLM
2020-05-05,-0.17708333333333326,MLM
2020-02-11,-0.035974499089253265,MLM
2019-10-29,0.12102272727272732,MLM
2019-07-30,-0.04042348411934549,MLM
2019-04-30,0.9727272727272727,MLM
2019-02-12,0.04480183802412398,MLM
2018-11-06,0.03668152211175873,MLM
2018-07-26,-0.06720336016800846,MLM
2018-05-08,-0.35,MLM
2018-02-13,0.2983651226158038,MLM
2017-11-02,-0.093061224489796,MLM
2017-08-01,-0.11637748624629704,MLM
2017-05-02,0.5654205607476637,MLM
2017-02-14,-0.042540073982737465,MLM
2016-11-01,-0.03404255319148939,MLM
2016-08-02,-0.05751115518096177,MLM
2016-05-05,0.938375350140056,MLM
2016-02-09,-0.13826606875934233,MLM
2015-11-03,0.07508060801473987,MLM
2015-08-04,-0.21275252525252522,MLM
2015-04-30,-0.27083333333333326,MLM
2015-02-10,0.1120584652862364,MLM
2014-10-28,-0.6474056603773585,MLM
2014-07-29,0.05417956656346754,MLM
2014-04-29,0.023255813953488396,MLM
2025-04-24,,MRK
2025-02-04,-0.024615384615384636,MRK
2024-10-31,-0.10869565217391307,MRK
2024-07-30,0.054914628518689536,MRK
2024-04-25,0.03225806451612894,MRK
2024-02-01,-1.2476190476190476,MRK
2023-10-26,-0.0142857142857143,MRK
2023-08-01,0.03325740318906604,MRK
2023-04-27,-0.07906626506024095,MRK
2023-02-02,0.01824104234527689,MRK
2022-10-27,-0.06882591093117409,MRK
2022-07-28,0.02243211334120427,MRK
2022-04-28,0.06075533661740558,MRK
2022-02-03,0.255181347150259,MRK
2021-10-28,0.26696832579185525,MRK
2021-07-29,0.03425167535368581,MRK
2021-04-29,-0.2681874229346486,MRK
2021-02-04,-0.7415162454873647,MRK
2020-10-27,0.02067539627842869,MRK
2020-07-31,0.04029990627928787,MRK
2020-04-28,0.11549925484351715,MRK
2020-02-05,-2.4708442123585725,MRK
2019-10-29,0.2133655394524959,MRK
2019-07-30,0.13039723661485322,MRK
2019-04-30,0.1607992388201713,MRK
2019-02-01,-0.004830917874396033,MRK
2018-10-25,0.04206836108676603,MRK
2018-07-27,0.023278370514064037,MRK
2018-05-01,0.050100200400801646,MRK
2018-02-02,0.0449197860962566,MRK
2017-10-27,0.13378248315688163,MRK
2017-07-28,0.15789473684210528,MRK
2017-05-02,0.08533653846153855,MRK
2017-02-02,-0.22047244094488197,MRK
2016-10-25,-0.1308316430020284,MRK
2016-07-29,-0.26125137211855104,MRK
2016-05-05,-0.33802816901408456,MRK
2016-02-03,-0.30043859649122806,MRK
2015-10-27,-0.31366120218579235,MRK
2015-07-28,-0.49568434032059194,MRK
2015-04-28,-0.4069611780455154,MRK
2015-02-04,-0.5630841121495327,MRK
2014-10-27,-0.36518771331058014,MRK
2014-07-29,-0.27160493827160503,MRK
2014-04-29,-0.3616751269035533,MRK
2025-04-11,0.18066273263731283,MS
2025-01-16,0.3093270365997639,MS
2024-10-16,0.17868338557993727,MS
2024-07-16,0.10369921164342027,MS
2024-04-16,0.22730006013229098,MS
2024-01-16,0.07843137254901968,MS
2023-10-18,0.08525345622119815,MS
2023-07-18,0.19983277591973253,MS
2023-04-19,0.04324324324324328,MS
2023-01-17,0.11860276198212827,MS
2022-10-14,0.009265387160820657,MS
2022-07-14,-0.08089171974522293,MS
2022-04-14,0.221631205673759,MS
2022-01-19,0.06962351727694677,MS
2021-10-14,0.20769230769230768,MS
2021-07-15,0.14920828258221688,MS
2021-04-16,0.3194774346793349,MS
2021-01-20,0.48105181747873177,MS
2020-10-15,0.242566510172144,MS
2020-07-16,0.7915936952714536,MS
2020-04-16,-0.11169744942832015,MS
2020-01-16,0.2795698924731183,MS
2019-10-17,0.15664845173041886,MS
2019-07-18,0.07517482517482525,MS
2019-04-17,0.19210977701543738,MS
2019-01-17,-0.06846240179573519,MS
2018-10-16,0.15597235932872672,MS
2018-07-18,0.1720720720720719,MS
2018-04-18,0.1589456869009585,MS
2018-01-18,0.40755208333333326,MS
2017-10-17,0.14250614250614263,MS
2017-07-19,0.1372549019607843,MS
2017-04-19,0.12723214285714285,MS
2017-01-17,0.33230769230769225,MS
2016-10-19,0.27591706539074967,MS
2016-07-20,0.254180602006689,MS
2016-04-18,0.19825708061002184,MS
2016-01-19,0.33956386292834884,MS
2015-10-19,-0.29186602870813394,MS
2015-07-20,0.06910569105691063,MS
2015-04-20,0.08951406649616361,MS
2015-01-20,-1.1370967741935485,MS
2014-10-17,0.4152700186219739,MS
2014-07-17,0.04129263913824041,MS
2025-04-30,,MSFT
2025-01-29,0.03489116517285531,MSFT
2024-10-30,0.0740263920180238,MSFT
2024-07-30,0.005784280367471897,MSFT
2024-04-25,0.037795831861533104,MSFT
2024-01-30,0.06954954954954957,MSFT
2023-10-24,0.11926260346124913,MSFT
2023-07-25,0.046183953033268055,MSFT
2023-04-25,0.09127516778523499,MSFT
2023-01-24,0.014814814814814925,MSFT
2022-10-25,0.022638223770134976,MSFT
2022-07-26,-0.016564952048823127,MSFT
2022-04-26,0.017359524897213253,MSFT
2022-01-25,0.057426597582038004,MSFT
2021-10-26,0.08687258687258673,MSFT
2021-07-27,0.10827693909422174,MSFT
2021-04-27,0.07355418304323415,MSFT
2021-01-26,0.22646153846153852,MSFT
2020-10-27,0.16946959896507116,MSFT
2020-07-22,0.11592076302274389,MSFT
2020-04-29,0.10501567398119115,MSFT
2020-01-29,0.12934947049924359,MSFT
2019-10-23,0.11414790996784559,MSFT
2019-07-18,0.11193415637860073,MSFT
2019-04-24,0.13713713713713704,MSFT
2019-01-30,-0.0018298261665141828,MSFT
2018-10-24,0.15904365904365908,MSFT
2018-07-19,-0.1318477251624883,MSFT
2018-04-26,0.0577149587750295,MSFT
2018-01-31,0.09976798143851505,MSFT
2017-10-26,0.10306406685236778,MSFT
2017-07-20,0.2881355932203391,MSFT
2017-04-27,-0.09298998569384828,MSFT
2017-01-26,-0.05597964376590336,MSFT
2016-10-20,0.0058565153733528596,MSFT
2016-07-19,0.3281786941580757,MSFT
2016-04-21,-0.15360501567398116,MSFT
2016-01-28,0.042253521126760604,MSFT
2015-10-22,0.07325383304940382,MSFT
2015-07-21,-0.1551724137931034,MSFT
2015-04-23,0.14962121212121204,MSFT
2015-01-26,-0.004010695187165779,MSFT
2014-10-23,0.16696914700544457,MSFT
2014-07-22,-0.051324503311258325,MSFT
2014-04-24,0.06825396825396832,MSFT
2025-04-17,,NFLX
2025-01-21,0.021042563366809944,NFLX
2024-10-17,0.05551211884284611,NFLX
2024-07-18,0.03018788262613464,NFLX
2024-04-18,0.16865869853917673,NFLX
2024-01-23,-0.03388278388278401,NFLX
2023-10-18,0.06968741038141665,NFLX
2023-07-19,0.1523642732049037,NFLX
2023-04-18,0.005586592178770955,NFLX
2023-01-19,-0.7163120567375887,NFLX
2022-10-18,0.4595103578154425,NFLX
2022-07-19,0.09777015437392801,NFLX
2022-04-19,0.21472814865794895,NFLX
2022-01-20,0.6460396039603961,NFLX
2021-10-19,0.24609374999999994,NFLX
2021-07-20,-0.05564387917329088,NFLX
2021-04-20,0.26050420168067223,NFLX
2021-01-19,-0.13580246913580252,NFLX
2020-10-20,-0.18233082706766923,NFLX
2020-07-16,-0.12493120528343417,NFLX
2020-04-21,-0.04209884075655885,NFLX
2020-01-21,1.4528301886792452,NFLX
2019-10-16,0.4066985645933015,NFLX
2019-07-17,0.06382978723404262,NFLX
2019-04-16,0.310344827586207,NFLX
2019-01-17,0.25,NFLX
2018-10-16,0.3088235294117646,NFLX
2018-07-16,0.07052896725440798,NFLX
2018-04-16,0.0062893081761006345,NFLX
2018-01-22,-0.009661835748792279,NFLX
2017-10-16,-0.09937888198757773,NFLX
2017-07-17,-0.0384615384615385,NFLX
2017-04-17,0.07526881720430115,NFLX
2017-01-18,0.13636363636363627,NFLX
2016-10-17,1.1052631578947367,NFLX
2016-07-18,2.3333333333333335,NFLX
2016-04-18,0.6216216216216216,NFLX
2016-01-19,3.761904761904762,NFLX
2015-10-14,-0.07894736842105252,NFLX
2015-07-15,0.42857142857142844,NFLX
2015-04-15,-0.39999999999999997,NFLX
2015-01-20,2.0634920634920637,NFLX
2014-10-15,0.06201550387596905,NFLX
2014-07-21,0.00613496932515338,NFLX
2014-04-21,0.06956521739130428,NFLX
2025-03-20,0.8305084745762714,NKE
2024-12-19,0.23417721518987344,NKE
2024-10-01,0.3384321223709368,NKE
2024-06-27,0.19244391971664704,NKE
2024-03-21,0.31897711978465676,NKE
2023-12-21,0.21319199057714966,NKE
2023-09-28,0.260053619302949,NKE
2023-06-29,-0.010494752623688165,NKE
2023-03-21,0.45488029465930013,NKE
2022-12-20,0.31172839506172834,NKE
2022-09-29,-0.006410256410256415,NKE
2022-06-27,0.09223300970873795,NKE
2022-03-21,0.20498614958448758,NKE
2021-12-20,0.3195548489666136,NKE
2021-09-23,0.04035874439461877,NKE
2021-06-24,0.823529411764706,NKE
2021-03-18,0.2042160737812912,NKE
2020-12-18,0.2540192926045017,NKE
2020-09-22,1.056277056277056,NKE
2020-06-25,-6.204081632653061,NKE
2020-03-24,0.38593155893536113,NKE
2019-12-19,0.20689655172413793,NKE
2019-09-24,0.22681883024251076,NKE
2019-06-27,-0.0577507598784195,NKE
2019-03-21,0.05100463678516233,NKE
2018-12-20,0.13043478260869565,NKE
2018-09-25,0.06858054226475285,NKE
2018-06-28,0.08320251177394024,NKE
2018-03-22,0.2627599243856333,NKE
2017-12-21,0.14143920595533496,NKE
2017-09-26,0.18749999999999994,NKE
2017-06-29,0.19760479041916162,NKE
2017-03-21,0.2927756653992396,NKE
2016-12-20,0.16279069767441862,NKE
2016-09-27,0.30357142857142844,NKE
2016-06-28,0.020833333333333353,NKE
2016-03-22,0.13402061855670117,NKE
2015-12-22,0.04408352668213461,NKE
2015-09-24,0.12040133779264225,NKE
2015-06-25,0.17224880382775123,NKE
2015-03-19,0.0495283018867925,NKE
2014-12-18,0.04815864022662894,NKE
2014-09-25,0.23863636363636373,NKE
2014-06-26,0.03174603174603177,NKE
2025-02-26,0.061978545887961915,NVDA
2024-11-20,0.04825737265415554,NVDA
2024-08-28,-0.26965065502183405,NVDA
2024-05-22,0.06394316163410309,NVDA
2024-02-21,0.05831533477321807,NVDA
2023-11-21,0.12202380952380946,NVDA
2023-08-23,0.22330097087378648,NVDA
2023-05-24,-0.05434782608695657,NVDA
2023-02-22,-0.1604938271604938,NVDA
2022-11-16,-0.5428571428571429,NVDA
2022-08-24,-0.4000000000000001,NVDA
2022-05-25,-0.15267175572519087,NVDA
2022-02-16,0.008264462809917363,NVDA
2021-11-17,-0.0636363636363637,NVDA
2021-08-18,0.01999999999999988,NVDA
2021-05-26,-0.012195121951219523,NVDA
2021-02-24,-0.10000000000000007,NVDA
2020-11-18,-0.07692307692307698,NVDA
2020-08-19,0.020408163265306138,NVDA
2020-05-21,-0.11904761904761915,NVDA
2020-02-13,-0.0714285714285715,NVDA
2019-11-14,-0.05128205128205133,NVDA
2019-08-15,-0.1785714285714286,NVDA
2019-05-16,-0.14999999999999997,NVDA
2019-02-14,-0.35000000000000003,NVDA
2018-11-15,-0.08333333333333341,NVDA
2018-08-16,-0.04347826086956526,NVDA
2018-05-10,0.1951219512195122,NVDA
2018-02-08,0.21874999999999997,NVDA
2017-11-09,0.2222222222222223,NVDA
2017-08-10,0.14999999999999997,NVDA
2017-05-09,0.0,NVDA
2017-02-09,0.0,NVDA
2016-11-10,0.23529411764705882,NVDA
2016-08-11,-0.16666666666666666,NVDA
2016-05-12,-0.10000000000000009,NVDA
2016-02-17,0.0,NVDA
2015-11-05,0.22222222222222224,NVDA
2015-08-06,0.4,NVDA
2015-05-07,-0.33333333333333326,NVDA
2015-02-11,0.0,NVDA
2014-11-06,-0.11111111111111102,NVDA
2014-08-07,-0.14285714285714285,NVDA
2014-05-06,0.0,NVDA
2025-03-10,-0.3006711409395973,ORCL
2024-12-09,-0.2412162162162162,ORCL
2024-09-09,-0.2143928035982009,ORCL
2024-06-11,-0.29483282674772043,ORCL
2024-03-11,-0.33405954974582425,ORCL
2023-12-11,-0.3056603773584905,ORCL
2023-09-11,-0.2291666666666666,ORCL
2023-06-12,-0.21962025316455694,ORCL
2023-03-09,-0.4066666666666667,ORCL
2022-12-12,-0.41779661016949143,ORCL
2022-09-12,-0.42937853107344637,ORCL
2022-06-13,-0.13071895424836596,ORCL
2022-03-10,-0.2775891341256366,ORCL
2021-12-09,-0.13848920863309364,ORCL
2021-09-13,-0.10206185567010308,ORCL
2021-06-15,0.06335877862595417,ORCL
2021-03-10,-0.15585585585585587,ORCL
2020-12-10,-0.13013013013013014,ORCL
2020-09-10,-0.11614401858304295,ORCL
2020-06-16,-0.12326388888888881,ORCL
2020-03-12,-0.16145833333333326,ORCL
2019-12-12,-0.20564971751412434,ORCL
2019-09-11,-0.19454770755886,ORCL
2019-06-19,0.012104283054003632,ORCL
2019-03-14,-0.16409036860879908,ORCL
2018-12-17,-0.18135376756066413,ORCL
2018-09-17,-0.14473684210526327,ORCL
2018-06-19,-0.13390010626992563,ORCL
2018-03-19,-0.031811894882434334,ORCL
2017-12-14,-0.16715542521994148,ORCL
2017-09-14,-0.1473509933774834,ORCL
2017-06-21,-0.007653061224489803,ORCL
2017-03-15,-0.09223300970873777,ORCL
2016-12-15,-0.16499999999999998,ORCL
2016-09-15,-0.22625215889464587,ORCL
2016-06-16,-0.1521472392638037,ORCL
2016-03-15,-0.15967741935483867,ORCL
2015-12-16,-0.1266666666666666,ORCL
2015-09-16,-0.1973180076628353,ORCL
2015-06-17,-0.23699421965317916,ORCL
2015-03-17,-0.16446402349486064,ORCL
2014-12-17,-0.17276720351390937,ORCL
2014-09-18,-0.22535211267605637,ORCL
2014-06-19,-0.15392670157068053,ORCL
2025-04-24,,PEP
2025-02-04,0.009264024704065885,PEP
2024-10-08,0.006947459834997835,PEP
2024-07-11,0.05669144981412634,PEP
2024-04-23,0.05785667324128868,PEP
2024-02-09,0.034262485481997645,PEP
2023-10-10,0.022686025408348374,PEP
2023-07-13,0.06782253952065262,PEP
2023-04-25,0.08768115942028985,PEP
2023-02-09,0.012781497261107673,PEP
2022-10-12,0.16479400749063675,PEP
2022-07-12,-0.07090187180941578,PEP
2022-04-26,0.04379562043795606,PEP
2022-02-10,0.00989445910290231,PEP
2021-10-05,0.02584721424468692,PEP
2021-07-13,-0.04209183673469391,PEP
2021-04-15,0.08749999999999987,PEP
2021-02-11,0.010309278350515396,PEP
2020-10-01,0.08333333333333326,PEP
2020-07-13,0.052715654952076724,PEP
2020-04-28,0.04368932038834945,PEP
2020-02-13,0.011142061281337058,PEP
2019-10-03,0.031851360318513634,PEP
2019-07-09,0.02599999999999995,PEP
2019-04-17,0.06345733041575485,PEP
2019-02-15,-0.08718980549966472,PEP
2018-10-02,0.009548058561425923,PEP
2018-07-10,0.07227332457293027,PEP
2018-04-26,0.040992448759438964,PEP
2018-02-13,0.014570552147239192,PEP
2017-10-04,0.03633822501747033,PEP
2017-07-11,0.07015032211882612,PEP
2017-04-26,0.020742358078602637,PEP
2017-02-15,0.03281519861830746,PEP
2016-09-29,,PEP
2016-07-07,0.0486862442040185,PEP
2016-04-18,0.09975369458128074,PEP
2016-02-11,0.024551463644948087,PEP
2015-10-06,0.07456828885400311,PEP
2015-07-09,0.06880000000000006,PEP
2015-04-23,0.04797979797979788,PEP
2015-02-11,0.037998146431881506,PEP
2014-10-09,0.06051202482544614,PEP
2014-07-23,0.07479674796747975,PEP
2014-04-17,0.09840425531914887,PEP
2025-04-24,,PG
2025-01-22,0.007510729613733793,PG
2024-10-18,0.15331928345626986,PG
2024-07-30,-0.01676384839650155,PG
2024-04-19,0.3673036093418258,PG
2024-01-23,0.07272727272727265,PG
2023-10-18,0.06213704994192798,PG
2023-07-28,0.027987897125567263,PG
2023-04-21,0.033962264150943514,PG
2023-01-19,-0.004385964912280775,PG
2022-10-19,0.014867485455720836,PG
2022-07-29,-0.014657980456026072,PG
2022-04-20,0.031832298136645905,PG
2022-01-19,0.0024198427102238374,PG
2021-10-19,0.0012618296529968466,PG
2021-07-30,0.06991720331186758,PG
2021-04-20,0.05882352941176476,PG
2021-01-20,0.09621765096217653,PG
2020-10-20,0.14749470712773455,PG
2020-07-30,0.14243323442136513,PG
2020-04-17,0.04420866489832011,PG
2020-01-23,0.028384279475982474,PG
2019-10-22,0.1023368251410153,PG
2019-07-30,-0.16920152091254756,PG
2019-04-23,0.024224806201550302,PG
2019-01-23,0.031430934656741134,PG
2018-10-19,-0.07400555041628129,PG
2018-07-31,0.015555555555555569,PG
2018-04-19,0.010162601626016269,PG
2018-01-23,0.02370500438981555,PG
2017-10-20,-0.02878365831012063,PG
2017-07-27,0.06777493606138099,PG
2017-04-26,-0.010638297872340318,PG
2017-01-20,0.0028248587570620445,PG
2016-10-25,0.03064351378958112,PG
2016-08-02,-0.03221476510067117,PG
2016-04-26,0.14198286413708705,PG
2016-01-26,0.06917599186164797,PG
2015-10-23,0.13107822410148004,PG
2015-07-30,-0.41437632135306546,PG
2015-04-23,0.029284164859002072,PG
2015-01-27,-0.01940035273368589,PG
2014-10-24,-0.0037278657968313174,PG
2014-08-01,0.06497797356828187,PG
2014-04-23,-0.01671583087512282,PG
2025-05-01,,PH
2025-01-30,-0.08368066688041043,PH
2024-10-31,-0.12343647136273865,PH
2024-08-08,-0.03629617680271006,PH
2024-05-02,-0.07168458781361998,PH
2024-02-01,0.012881227505209416,PH
2023-11-02,-0.03805899143672696,PH
2023-08-03,0.033515482695810596,PH
2023-05-04,-0.022217813925808388,PH
2023-02-02,-0.2712813620071685,PH
2022-11-03,-0.01429956374212316,PH
2022-08-04,0.00469183194711031,PH
2022-05-05,-0.058127018299246415,PH
2022-02-03,-0.002816180235535105,PH
2021-11-04,0.01915295387105481,PH
2021-08-05,-0.09492481203007527,PH
2021-04-29,-0.027718550106609716,PH
2021-02-04,0.13348946135831385,PH
2020-11-05,0.12953138815207788,PH
2020-08-06,0.6842809364548492,PH
2020-04-30,0.3012422360248446,PH
2020-01-30,0.12886142983230353,PH
2019-10-31,0.012039127163280674,PH
2019-08-01,0.057106191851138896,PH
2019-05-02,0.04709784411276945,PH
2019-01-31,0.06933553446141154,PH
2018-11-01,0.107114624505929,PH
2018-08-02,0.21966311447232736,PH
2018-04-26,0.06385404789053598,PH
2018-02-01,0.14859632139399825,PH
2017-11-02,0.09666339548577041,PH
2017-08-03,0.15077989601386496,PH
2017-04-27,0.06873977086743051,PH
2017-02-02,0.15395683453237424,PH
2016-10-21,0.026181353767560617,PH
2016-08-04,0.04645892351274792,PH
2016-04-26,0.008996539792387475,PH
2016-01-26,0.29032258064516137,PH
2015-10-22,0.038251366120218615,PH
2015-08-04,-0.2082441113490364,PH
2015-04-28,0.04431017119838865,PH
2015-01-27,0.18798449612403095,PH
2014-10-28,0.12364945978391369,PH
2014-08-06,-0.0019277108433734956,PH
2014-04-29,0.15837937384898712,PH
2025-04-23,,PM
2025-02-06,-0.46210596914822266,PM
2024-10-22,0.15380374862183016,PM
2024-07-23,-0.01345291479820622,PM
2024-04-23,0.05420827389443657,PM
2024-02-08,-0.011772853185595502,PM
2023-10-19,-0.1831683168316832,PM
2023-07-20,-0.08899456521739131,PM
2023-04-20,0.023651145602365135,PM
2023-02-09,0.17591125198098254,PM
2022-10-20,-0.02616279069767428,PM
2022-07-21,0.1376292760540971,PM
2022-04-21,0.008064516129032265,PM
2022-02-03,0.024868123587038538,PM
2021-10-19,0.024983984625240326,PM
2021-07-20,0.03737113402061859,PM
2021-04-20,0.12365975696926379,PM
2021-02-04,0.04530477759472812,PM
2020-10-20,0.03806734992679343,PM
2020-07-21,0.23518687329079307,PM
2020-04-21,0.03265666372462482,PM
2020-02-06,0.0057851239669422455,PM
2019-10-17,-0.09587020648967559,PM
2019-07-18,0.1447963800904977,PM
2019-04-18,0.08908908908908916,PM
2019-02-07,0.05670103092783511,PM
2018-10-18,0.12676056338028163,PM
2018-07-19,0.1463414634146341,PM
2018-04-19,0.1061946902654867,PM
2018-02-08,0.08808290155440414,PM
2017-10-19,-0.08236994219653171,PM
2017-07-20,-0.07166123778501635,PM
2017-04-20,-0.0068159688412851955,PM
2017-02-02,-0.001814882032667878,PM
2016-10-18,0.01543460601137279,PM
2016-07-19,-0.040066777963272154,PM
2016-04-19,-0.1155234657039712,PM
2016-02-04,0.05955334987593043,PM
2015-10-15,0.105169340463458,PM
2015-07-16,0.07174490699734275,PM
2015-04-16,0.1451135241855874,PM
2015-02-05,-0.017890772128060384,PM
2014-10-16,0.031484257871064326,PM
2014-07-17,0.30088495575221225,PM
2014-04-17,0.02321582115219253,PM
2025-05-01,,QCOM
2025-02-05,-0.03734858681022872,QCOM
2024-11-06,-0.12636932707355242,QCOM
2024-07-31,-0.15827017387427553,QCOM
2024-05-01,-0.15510555794915987,QCOM
2024-01-31,-0.013542107490478218,QCOM
2023-11-01,-0.033854166666666644,QCOM
2023-08-02,-0.22044198895027625,QCOM
2023-05-03,-0.21953488372093022,QCOM
2023-02-02,-0.17937792927141033,QCOM
2022-11-02,0.19762210796915158,QCOM
2022-07-27,-0.07499128008371114,QCOM
2022-04-27,-0.025238744884038145,QCOM
2022-02-02,-0.006995336442371722,QCOM
2021-11-03,-0.008849557522123706,QCOM
2021-07-28,-0.016004742145821062,QCOM
2021-04-28,-0.0402160864345738,QCOM
2021-02-03,-0.039655996177735395,QCOM
2020-11-04,0.046990931574608354,QCOM
2020-07-29,0.04564907275320974,QCOM
2020-04-29,-0.1103979460847241,QCOM
2020-02-05,-0.06674473067915684,QCOM
2019-11-06,0.11001410437235554,QCOM
2019-07-31,4.414021164021164,QCOM
2019-05-01,-0.05524079320113304,QCOM
2019-01-30,-0.011937557392102756,QCOM
2018-11-07,-0.33172496984318445,QCOM
2018-07-25,0.2453900709219859,QCOM
2018-04-25,-0.12912482065997127,QCOM
2018-01-31,-0.32603938730853393,QCOM
2017-11-01,0.6196840826245444,QCOM
2017-07-19,-0.1831683168316832,QCOM
2017-04-19,-0.024472573839662563,QCOM
2017-01-25,-0.10245554614733277,QCOM
2016-11-02,-0.059187279151943425,QCOM
2016-07-20,-0.001026694045174539,QCOM
2016-04-20,-0.17671517671517664,QCOM
2016-01-27,0.020925110132158607,QCOM
2015-11-04,-0.3592120509849362,QCOM
2015-07-22,-0.13833157338965155,QCOM
2015-04-22,-0.24625748502994024,QCOM
2015-01-28,0.1403508771929824,QCOM
2014-11-05,0.10190114068441074,QCOM
2014-07-23,0.07742998352553548,QCOM
2014-04-23,-0.071954210956664,QCOM
2025-04-22,,RTX
2025-01-28,0.10575539568345325,RTX
2024-10-22,-0.01643017176997761,RTX
2024-07-25,0.07876447876447884,RTX
2024-04-23,0.26747967479674795,RTX
2024-01-23,0.07258064516129038,RTX
2023-10-24,0.03798513625103205,RTX
2023-07-25,0.10093299406276504,RTX
2023-04-25,0.07590467784642549,RTX
2023-01-24,-0.004016064257028205,RTX
2022-10-25,0.012313104661389632,RTX
2022-07-26,-0.021314387211367497,RTX
2022-04-26,0.044031311154598754,RTX
2022-01-25,0.15527343750000003,RTX
2021-10-26,0.15398716773602195,RTX
2021-07-27,0.03771551724137922,RTX
2021-04-27,0.09963547995139742,RTX
2021-01-26,-0.3899280575539568,RTX
2020-10-27,-0.6720647773279351,RTX
2020-07-28,0.746031746031746,RTX
2020-05-07,0.19924812030075184,RTX
2020-01-28,-0.37567861020629756,RTX
2019-10-22,-0.38987217305801364,RTX
2019-07-23,-0.35735150925024334,RTX
2019-04-23,0.0192869666861484,RTX
2019-01-23,0.2041748206131769,RTX
2018-10-23,0.24738292011019275,RTX
2018-07-24,0.0625674217907227,RTX
2018-04-24,0.16546290216677612,RTX
2018-01-24,0.021072796934865846,RTX
2017-10-24,0.10972716488730727,RTX
2017-07-25,0.04108047270680933,RTX
2017-04-26,0.4031677465802736,RTX
2017-01-25,-0.006393861892583125,RTX
